model,dataset,metric,rmin,rmax,is_canon,n,raw_mean,raw_std,norm_mean,norm_std,norm_skew,norm_ent,pct_int,pct_min,pct_max,n_uniq
mistral_7b,tc,eng,0,1,False,360,0.6284722222222222,0.2631046460706283,0.6284722222222222,0.2631046460706283,-0.6211277530542801,2.234383607275159,8.89,4.44,4.44,13
mistral_7b,tc,eng,1,3,True,360,1.9708333333333332,0.5921799416843949,0.4854166666666666,0.2960899708421974,-0.2652488021947155,1.598516456172658,52.5,16.94,4.17,6
mistral_7b,tc,eng,1,5,False,360,3.3777777777777778,1.147608893673932,0.5944444444444444,0.286902223418483,-0.6450899902925018,1.9693561868889613,48.33,8.89,3.33,9
mistral_7b,tc,eng,0,10,False,360,6.123611111111111,2.4473621318311247,0.6123611111111111,0.2447362131831124,-0.7784382028710493,2.312054428669583,85.83,1.39,1.67,16
mistral_7b,tc,eng,0,100,False,360,60.975,25.288269953126928,0.60975,0.2528826995312693,-0.7986799628034221,2.265340377748441,100.0,3.06,1.67,15
mistral_7b,tc,gro,0,1,True,360,0.3530555555555555,0.3718633219973618,0.3530555555555555,0.3718633219973618,0.5458581898909477,1.569337513392549,57.5,43.89,13.61,11
mistral_7b,tc,gro,1,3,False,360,1.5827777777777776,0.6748934529535059,0.2913888888888889,0.3374467264767529,0.7106869986250082,1.2292686414045653,90.83,50.83,9.17,7
mistral_7b,tc,gro,1,5,False,360,2.6,1.4642973286415115,0.4,0.3660743321603779,0.2778664697820541,1.7052798339308426,92.78,36.11,11.67,8
mistral_7b,tc,gro,0,10,False,360,4.454166666666667,3.578094523159871,0.4454166666666666,0.3578094523159871,0.1193133680152338,2.2672747394234585,97.5,22.5,11.11,13
mistral_7b,tc,gro,0,100,False,360,42.02305555555555,37.96915775552021,0.4202305555555556,0.3796915775552021,0.2081217084180188,1.977337802983392,99.72,33.06,11.94,12
mistral_7b,tc,nat,0,1,False,360,0.94625,0.3491554791366034,0.94625,0.3491554791366034,0.8653273518607282,1.1632681117088,74.44,2.78,67.5,10
mistral_7b,tc,nat,1,3,True,360,2.0719444444444446,0.5382756390365877,0.5359722222222222,0.2691378195182938,-0.4316608082157069,1.4634419183884182,45.56,9.44,6.11,6
mistral_7b,tc,nat,1,5,False,360,3.216666666666667,1.0981044273352756,0.5541666666666667,0.2745261068338189,-0.3588866894361959,1.953504458002659,35.56,6.94,2.78,9
mistral_7b,tc,nat,0,10,False,360,6.356944444444444,2.59426859682438,0.6356944444444445,0.2594268596824379,-0.7772916040782321,2.406031557102468,59.17,0.83,3.89,19
mistral_7b,tc,nat,0,100,False,360,70.20833333333333,23.71470330360002,0.7020833333333333,0.2371470330360001,-1.2771981196800783,2.293072889674126,100.0,2.22,5.0,16
mistral_7b,wp_a,coh,0,1,False,400,0.55175,0.3484385706261578,0.55175,0.3484385706261578,-0.1959763296786678,2.307975448104947,20.25,12.75,7.5,15
mistral_7b,wp_a,coh,1,3,False,400,1.79625,0.7389931917818999,0.398125,0.36949659589095,0.226245232271491,1.599664681380095,57.75,37.75,8.0,7
mistral_7b,wp_a,coh,1,5,True,400,2.79625,1.5736457471426026,0.4490625,0.3934114367856506,0.0555238236356235,1.921684391950438,57.75,33.5,7.75,10
mistral_7b,wp_a,coh,0,10,False,400,5.33375,3.397129072834884,0.5333749999999999,0.3397129072834884,-0.1702584317996638,2.5983663182155023,67.25,5.0,4.25,19
mistral_7b,wp_a,coh,0,100,False,400,49.81875,34.699355519051075,0.4981875,0.3469935551905107,-0.1402697085779755,2.3477290559898525,99.75,11.5,1.25,15
mistral_7b,wp_a,enj,0,1,False,400,0.630625,0.4638489618130023,0.630625,0.4638489618130023,7.886002492337129,1.823356563613704,6.0,6.0,0.0,16
mistral_7b,wp_a,enj,1,3,False,400,1.9905,0.642113502427725,0.4952499999999999,0.3210567512138625,-0.3241866883204871,1.6272603651792688,41.25,19.75,3.0,6
mistral_7b,wp_a,enj,1,5,True,400,3.261,1.361590613951198,0.56525,0.3403976534877995,-0.6170406542733461,1.895930659124619,38.0,19.5,0.75,10
mistral_7b,wp_a,enj,0,10,False,400,6.24875,2.642441756690202,0.624875,0.2642441756690202,-1.000470076922038,2.3374173270527603,51.25,1.0,0.0,16
mistral_7b,wp_a,enj,0,100,False,400,56.68625,29.596911763518506,0.5668625,0.295969117635185,-0.7239363047569973,2.252128069009192,99.75,7.25,0.0,15
mistral_7b,wp_a,gra,0,1,False,400,0.908575,0.1464538131118476,0.908575,0.1464538131118476,-3.589595873393296,1.1955845018961209,16.75,0.5,16.25,13
mistral_7b,wp_a,gra,1,3,False,400,2.5267500000000003,0.5766796662792958,0.763375,0.2883398331396479,-1.4416214073350049,1.552124408411636,55.0,7.5,36.5,6
mistral_7b,wp_a,gra,1,5,True,400,4.3585,0.9937443081598,0.8396250000000001,0.24843607703995,-2.127626382049491,1.603153899521117,54.5,4.0,41.5,10
mistral_7b,wp_a,gra,0,10,False,400,8.775,1.6494317203206683,0.8774999999999998,0.1649431720320668,-2.605370724673547,1.82330879821364,36.5,0.25,18.25,15
mistral_7b,wp_a,gra,0,100,False,400,87.99875,18.02624817973779,0.8799875,0.1802624817973779,-2.6561218962153683,1.694418992665527,99.75,0.25,20.25,15
mistral_7b,wp_a,rel,0,1,False,400,0.298125,0.3490920141953981,0.298125,0.3490920141953981,0.8567129358482806,1.678961701850211,53.0,45.75,7.25,14
mistral_7b,wp_a,rel,1,3,False,400,1.4345,0.681402781033362,0.21725,0.340701390516681,1.2538574690889444,1.1319781921392031,86.75,65.5,9.0,7
mistral_7b,wp_a,rel,1,5,True,400,2.09275,1.494146056280978,0.2731875,0.3735365140702444,0.8708866226326237,1.3607413640607628,92.75,60.25,9.25,10
mistral_7b,wp_a,rel,0,10,False,400,3.40625,3.696361175196493,0.340625,0.3696361175196493,0.6080273159338747,2.118492383862088,94.75,36.0,8.25,15
mistral_7b,wp_a,rel,0,100,False,400,32.49125,38.11347266305578,0.3249125,0.3811347266305578,0.6648209523549908,1.8718235518539772,99.75,43.5,7.75,12
llama31_8b,summeval,coh,0,1,False,1599,0.7549718574108818,0.1338279764774343,0.7549718574108818,0.1338279764774343,-2.401389228470534,0.999412351763246,0.5,0.5,0.0,9
llama31_8b,summeval,coh,1,3,False,1599,2.3893058161350846,0.2403967034285845,0.6946529080675422,0.1201983517142922,-2.57240649476538,0.5534045440571598,19.76,0.88,0.0,4
llama31_8b,summeval,coh,1,5,True,1599,3.8983739837398375,0.4693453268873533,0.7245934959349594,0.1173363317218383,-3.619084178442946,0.4530131833956976,97.56,0.44,0.63,8
llama31_8b,summeval,coh,0,10,False,1597,7.350344395742017,1.3711017628888211,0.7350344395742016,0.1371101762888821,-2.422948897179248,1.202851540137594,89.42,0.63,0.0,14
llama31_8b,summeval,coh,0,100,False,1597,71.52244207889792,19.17954914734015,0.7152244207889793,0.1917954914734015,-1.5180229794863926,1.611720754234992,99.87,0.69,0.44,13
llama31_8b,summeval,con,0,1,False,1565,0.8283821086261982,0.1623404215204933,0.8283821086261982,0.1623404215204933,-3.601526557752148,1.1656858306754656,4.92,2.3,3.07,10
llama31_8b,summeval,con,1,3,False,1571,2.3316359007001908,0.3630075373075268,0.6658179503500955,0.1815037686537634,-1.0179021868307585,1.0135762334285472,43.22,2.16,7.38,7
llama31_8b,summeval,con,1,5,True,1553,4.017385705086928,0.6061131941287928,0.7543464262717321,0.1515282985321982,-2.2982976711486347,0.6284147020775802,100.0,1.09,12.36,6
llama31_8b,summeval,con,0,10,False,1524,7.984251968503937,1.6044397979110332,0.7984251968503938,0.1604439797911033,-3.1213235051094954,1.4078458926291617,90.94,2.03,0.52,12
llama31_8b,summeval,con,0,100,False,1529,82.66559843034663,22.54840865376444,0.8266559843034662,0.2254840865376443,-2.7043944231151027,1.7024007763432083,99.61,4.05,9.94,17
llama31_8b,summeval,flu,0,1,False,1550,0.6458709677419354,0.1826482150130424,0.6458709677419354,0.1826482150130424,-1.0370473591322753,1.4903777287856812,0.19,0.19,0.0,7
llama31_8b,summeval,flu,1,3,False,1451,1.9529979324603723,0.3733123836201537,0.4764989662301861,0.1866561918100768,-0.5247619536530448,1.3679188398162925,54.31,5.44,0.0,7
llama31_8b,summeval,flu,1,5,True,1342,3.023845007451565,0.9535551799415728,0.5059612518628912,0.2383887949853932,-0.1377732320305279,1.552396826046274,84.2,2.76,0.0,8
llama31_8b,summeval,flu,0,10,False,1296,6.1940586419753085,1.80329864319838,0.6194058641975309,0.180329864319838,-1.0209203446811643,1.8141441382787895,91.28,0.77,0.0,13
llama31_8b,summeval,flu,0,100,False,1391,63.00431344356578,19.27440005732002,0.6300431344356577,0.1927440005732002,-0.7194800669892097,1.6155201469076408,100.0,0.0,0.0,10
llama31_8b,summeval,rel,0,1,False,1600,0.8168500000000001,0.1224426498406499,0.8168500000000001,0.1224426498406499,-3.067373311481313,1.1205211919095528,0.38,0.38,0.0,10
llama31_8b,summeval,rel,1,3,False,1600,2.363125,0.2613957428402383,0.6815625,0.1306978714201191,-1.8527452689584007,0.7097135424330769,26.31,0.94,0.12,7
llama31_8b,summeval,rel,1,5,True,1598,3.954943679599499,0.391361623671229,0.7387359198998749,0.0978404059178072,-4.78943109391731,0.2402484855881865,100.0,0.56,1.69,5
llama31_8b,summeval,rel,0,10,False,1590,7.6716981132075475,1.1724366968989983,0.7671698113207548,0.1172436696898998,-3.905490051176622,0.9890539751273204,94.97,0.63,0.0,12
llama31_8b,summeval,rel,0,100,False,1581,80.5426312460468,17.7094039894341,0.805426312460468,0.177094039894341,-2.53353995543216,1.5378213777555028,99.56,1.14,0.0,19
llama31_8b,newsroom,coh,0,1,False,414,0.6079710144927535,0.2915214779509398,0.6079710144927535,0.2915214779509398,-0.9697523642185948,1.5550342423758607,10.39,10.14,0.24,8
llama31_8b,newsroom,coh,1,3,False,413,2.175544794188862,0.4603478062454846,0.587772397094431,0.2301739031227423,-1.438329866142895,1.0140479204390402,44.55,9.69,0.73,5
llama31_8b,newsroom,coh,1,5,True,413,3.476997578692494,0.990916953732807,0.6192493946731235,0.2477292384332017,-1.3994976549014422,0.9583786007046706,96.61,6.78,0.73,7
llama31_8b,newsroom,coh,0,10,False,409,5.960880195599022,2.9101769340716888,0.5960880195599022,0.2910176934071689,-1.0897745192015458,1.7032798747840654,87.78,12.22,0.0,13
llama31_8b,newsroom,coh,0,100,False,404,51.88366336633664,32.396733584974065,0.5188366336633664,0.3239673358497406,-0.3928480224966275,1.8212303907380312,100.0,15.35,0.25,10
llama31_8b,newsroom,flu,0,1,False,359,0.564066852367688,0.2381828982605534,0.564066852367688,0.2381828982605534,-0.6083044698847379,1.652491907080098,1.95,1.95,0.0,7
llama31_8b,newsroom,flu,1,3,False,342,1.784502923976608,0.4938447606811973,0.3922514619883041,0.2469223803405986,-0.2878814847604818,1.5518380672241094,57.02,20.76,0.0,6
llama31_8b,newsroom,flu,1,5,True,308,2.74025974025974,1.136354359887925,0.435064935064935,0.2840885899719813,0.0410652155871809,1.5023368592449002,90.26,13.64,0.0,6
llama31_8b,newsroom,flu,0,10,False,295,5.396610169491526,2.513756463919403,0.5396610169491525,0.2513756463919403,-0.5777698619933764,2.0089701014034125,92.54,5.08,0.0,13
llama31_8b,newsroom,flu,0,100,False,315,53.22857142857143,24.37299721407441,0.5322857142857143,0.2437299721407441,-0.2638337972177156,1.7019820923059126,100.0,1.27,0.0,11
llama31_8b,newsroom,inf,0,1,False,404,0.677351485148515,0.3248581796018533,0.677351485148515,0.3248581796018533,-1.3348917836341223,1.6337109916814505,18.07,15.59,2.48,9
llama31_8b,newsroom,inf,1,3,False,394,2.1682741116751267,0.4874918361829489,0.5841370558375635,0.2437459180914744,-1.254856855757691,1.1484348372179538,51.27,9.64,3.81,7
llama31_8b,newsroom,inf,1,5,True,389,3.620822622107969,1.0759360565772464,0.6552056555269923,0.2689840141443116,-1.3124682380374308,1.0628349256526628,99.74,7.46,10.8,7
llama31_8b,newsroom,inf,0,10,False,390,6.255128205128205,2.919810646999677,0.6255128205128204,0.2919810646999678,-1.354108469623451,1.5347323121046834,98.72,13.59,0.26,13
llama31_8b,newsroom,inf,0,100,False,388,57.381443298969074,36.48633575581358,0.5738144329896907,0.3648633575581358,-0.6619698732663871,1.8724132778549256,99.48,21.13,4.12,13
llama31_8b,newsroom,rel,0,1,False,416,0.6581730769230769,0.2689554739496031,0.6581730769230769,0.2689554739496031,-1.2462604058601907,1.681414410105876,7.69,7.21,0.48,11
llama31_8b,newsroom,rel,1,3,False,412,2.124029126213592,0.4194660025639783,0.5620145631067961,0.2097330012819891,-1.4677228804187534,1.017559559817092,57.77,7.52,0.0,7
llama31_8b,newsroom,rel,1,5,True,403,3.6228287841191062,0.8941080576888232,0.6557071960297767,0.2235270144222058,-1.965206268094403,0.7003085693845206,99.5,4.96,0.99,8
llama31_8b,newsroom,rel,0,10,False,399,6.19172932330827,2.7756923346724127,0.6191729323308269,0.2775692334672412,-1.2925981755537692,1.8090000681788443,89.22,10.03,0.0,15
llama31_8b,newsroom,rel,0,100,False,396,54.25883838383838,34.12139347374374,0.5425883838383838,0.3412139347374374,-0.4646182145036225,1.8938577889333583,98.74,16.16,0.0,14
llama31_8b,tc,coh,0,1,True,145,0.5724137931034483,0.2758017175362713,0.5724137931034483,0.2758017175362713,-0.9862455903734312,1.4310612991392062,11.72,11.72,0.0,7
llama31_8b,tc,coh,1,3,False,170,1.876470588235294,0.4263793005745911,0.438235294117647,0.2131896502872955,-1.0985431688419314,0.8689007634893103,87.06,16.47,0.0,4
llama31_8b,tc,coh,1,5,False,149,3.057046979865772,1.028992798323169,0.514261744966443,0.2572481995807922,-0.3612974980674581,1.1231289650866387,96.64,4.7,0.0,5
llama31_8b,tc,coh,0,10,False,131,5.50763358778626,2.475825664440839,0.550763358778626,0.2475825664440838,-0.8032362603058062,1.441583779429772,97.71,3.82,0.0,7
llama31_8b,tc,coh,0,100,False,37,33.56216216216217,31.38527242282253,0.3356216216216216,0.3138527242282253,0.5640002302298868,2.037770396382001,94.59,21.62,0.0,12
llama31_8b,tc,eng,0,1,False,182,0.5175824175824176,0.2514107040450764,0.5175824175824176,0.2514107040450764,-0.2737673816842507,1.5741860684380524,4.4,4.4,0.0,6
llama31_8b,tc,eng,1,3,True,202,1.9702970297029705,0.3842298596422229,0.4851485148514851,0.1921149298211114,-1.2076115956734554,0.8810949137240928,80.2,9.9,0.0,4
llama31_8b,tc,eng,1,5,False,155,2.9612903225806453,0.8917823470009242,0.4903225806451612,0.222945586750231,-0.0266178397355438,1.1870451983068504,98.71,1.29,0.0,5
llama31_8b,tc,eng,0,10,False,159,5.135220125786163,2.7952596523170588,0.5135220125786164,0.2795259652317058,-0.7358853279953603,1.6427003666739295,91.82,11.95,0.0,7
llama31_8b,tc,eng,0,100,False,105,23.685714285714287,29.42085890614872,0.2368571428571428,0.2942085890614871,1.307016043398513,1.4347704238594483,96.19,9.52,0.0,12
llama31_8b,tc,gro,0,1,True,219,0.5045662100456622,0.3663682915704969,0.5045662100456622,0.3663682915704969,-0.4955356183281194,1.3458711059319282,30.14,30.14,0.0,7
llama31_8b,tc,gro,1,3,False,247,1.865587044534413,0.4248242784075124,0.4327935222672065,0.2124121392037561,-1.0393505180497802,0.8253474496160013,91.5,17.0,0.81,6
llama31_8b,tc,gro,1,5,False,183,3.19672131147541,1.0052268666725177,0.5491803278688525,0.2513067166681293,-0.2718091468225611,0.9770069691727452,100.0,0.55,2.73,5
llama31_8b,tc,gro,0,10,False,186,4.981182795698925,3.140255571224616,0.4981182795698923,0.3140255571224616,-0.6117533330375959,1.4952186025839538,97.31,20.97,0.0,7
llama31_8b,tc,gro,0,100,False,150,28.22733333333333,36.31469472388401,0.2822733333333334,0.36314694723884,0.6681812133505478,1.6598840455420167,96.0,52.0,0.67,18
llama31_8b,tc,nat,0,1,False,174,0.8247126436781609,0.2324746387377112,0.8247126436781609,0.2324746387377112,0.0426326068927885,1.255987381932901,44.83,0.57,43.68,8
llama31_8b,tc,nat,1,3,True,198,1.808080808080808,0.3873444341174547,0.404040404040404,0.1936722170587273,-1.563959464925699,0.5688636243957461,97.98,18.18,0.0,3
llama31_8b,tc,nat,1,5,False,171,2.0233918128654973,0.3097483674872896,0.2558479532163742,0.0774370918718224,-1.358461173001494,0.7031086113362709,82.46,5.26,0.0,4
llama31_8b,tc,nat,0,10,False,151,2.9006622516556293,2.7680891319134666,0.2900662251655629,0.2768089131913466,0.9036738750155928,1.7034966292057117,88.08,5.3,0.0,8
llama31_8b,tc,nat,0,100,False,64,33.30984375,29.353527976430463,0.3330984375,0.2935352797643046,0.0454435566752646,1.895468357698848,90.62,25.0,0.0,16
llama31_8b,wp_a,coh,0,1,False,396,0.5843434343434344,0.3003488262111026,0.5843434343434344,0.3003488262111026,-0.7574170575033538,1.525151434613295,9.34,9.34,0.0,6
llama31_8b,wp_a,coh,1,3,False,397,2.045340050377834,0.4909351562993606,0.5226700251889169,0.2454675781496803,-1.0921212815030723,1.0498833398037537,60.2,14.36,0.0,4
llama31_8b,wp_a,coh,1,5,True,395,3.3367088607594937,1.009094996869124,0.5841772151898734,0.2522737492172809,-0.7178780735798856,1.1768197698669585,89.87,2.78,0.25,7
llama31_8b,wp_a,coh,0,10,False,392,5.822704081632653,2.913256091607716,0.5822704081632653,0.2913256091607715,-0.7280744479176571,1.8986821599689176,70.15,6.63,0.0,13
llama31_8b,wp_a,coh,0,100,False,394,49.56345177664975,29.875541908539372,0.4956345177664975,0.2987554190853937,-0.0526156538235369,1.8448078028369592,98.98,6.09,0.0,11
llama31_8b,wp_a,enj,0,1,False,375,0.6655999999999999,0.2183956043513697,0.6655999999999999,0.2183956043513697,-1.4842459671312764,1.1805787840847,2.13,2.13,0.0,8
llama31_8b,wp_a,enj,1,3,False,379,2.1353562005277045,0.3879661700594911,0.5676781002638522,0.1939830850297455,-1.142127113753446,1.099305164652455,53.3,4.49,0.53,7
llama31_8b,wp_a,enj,1,5,True,359,3.5905292479108635,0.8061528699332794,0.6476323119777159,0.2015382174833198,-1.7226811768507173,0.9960694355308002,96.1,3.34,0.28,7
llama31_8b,wp_a,enj,0,10,False,340,6.249705882352941,2.8644935752950422,0.624970588235294,0.2864493575295042,-1.2520146340172682,1.8855247259335195,67.94,10.0,0.0,13
llama31_8b,wp_a,enj,0,100,False,342,59.5453216374269,27.705085748983663,0.5954532163742691,0.2770508574898366,-0.7749944813210455,1.964792552571172,98.54,3.51,0.0,17
llama31_8b,wp_a,gra,0,1,False,390,0.7441025641025639,0.2044469456440202,0.7441025641025639,0.2044469456440202,-0.8612212742927874,1.4144586984652112,1.54,1.28,0.0,9
llama31_8b,wp_a,gra,1,3,False,393,2.281679389312977,0.3736488520507092,0.6408396946564885,0.1868244260253546,-1.4700426967011206,1.0477572133286106,34.1,3.31,2.04,8
llama31_8b,wp_a,gra,1,5,True,381,3.6196850393700783,0.7708984467720098,0.6549212598425196,0.1927246116930024,-1.1389793540682929,1.1072442227137298,97.11,0.79,3.41,9
llama31_8b,wp_a,gra,0,10,False,351,7.0,2.5781240557280496,0.6999999999999998,0.2578124055728049,-1.709294161491436,1.932540854267912,35.04,7.41,0.0,13
llama31_8b,wp_a,gra,0,100,False,338,73.94378698224853,25.731139008074404,0.739437869822485,0.257311390080744,-1.5538528103465326,2.2885225361083283,96.45,2.66,0.3,24
llama31_8b,wp_a,rel,0,1,False,396,0.6133838383838384,0.326362975936356,0.6133838383838384,0.326362975936356,-1.0280274731519232,1.4530718997187837,16.41,16.41,0.0,8
llama31_8b,wp_a,rel,1,3,False,397,2.003778337531486,0.5340882022594229,0.5018891687657431,0.2670441011297114,-0.8086418073239319,1.1607691061592678,64.48,17.88,1.76,5
llama31_8b,wp_a,rel,1,5,True,395,3.286075949367089,1.1585383826637383,0.5715189873417722,0.2896345956659346,-0.663448438650023,1.1572440392459964,99.49,8.61,6.08,6
llama31_8b,wp_a,rel,0,10,False,394,5.24238578680203,3.5096321980927514,0.5242385786802031,0.3509632198092751,-0.5701391810162978,1.7332357037550332,92.64,23.6,0.0,11
llama31_8b,wp_a,rel,0,100,False,394,45.60406091370558,38.586074047673385,0.4560406091370558,0.3858607404767338,0.0161895783668516,2.0696016858098574,98.48,27.41,1.02,15
llama31_70b,summeval,coh,0,1,False,1600,0.481,0.2431851146760426,0.481,0.2431851146760426,-0.0218831893261096,1.7827170704879407,4.06,3.56,0.5,10
llama31_70b,summeval,coh,1,3,False,1600,2.0896875,0.3521184493089648,0.54484375,0.1760592246544823,-1.007911818912646,0.8300142225179818,73.44,5.44,1.12,4
llama31_70b,summeval,coh,1,5,True,1600,3.0290625,1.0807689952500257,0.507265625,0.2701922488125064,-0.0448592601253202,1.3742475370824565,96.19,4.38,3.56,8
llama31_70b,summeval,coh,0,10,False,1600,5.5078125,2.4438254264254944,0.55078125,0.2443825426425494,-0.4390174029136935,1.4186506154288014,99.19,1.31,0.0,7
llama31_70b,summeval,coh,0,100,False,1600,57.649375,24.76386353357196,0.57649375,0.2476386353357196,-0.5251542974020391,1.7414130173958131,100.0,3.25,0.88,13
llama31_70b,summeval,con,0,1,False,1600,0.78933125,0.3016661901397594,0.78933125,0.3016661901397594,-1.6768338299028729,1.5730020125542563,55.38,9.75,45.62,10
llama31_70b,summeval,con,1,3,False,1599,2.6676047529706066,0.5042545232990882,0.8338023764853033,0.2521272616495441,-1.4094360536785913,0.9647898826730188,88.93,3.0,64.23,4
llama31_70b,summeval,con,1,5,True,1598,4.488735919899875,0.9234794512982332,0.8721839799749687,0.2308698628245583,-2.1338205768281204,0.9637154813084146,98.37,1.75,66.9,6
llama31_70b,summeval,con,0,10,False,1600,8.1596875,1.8072682845509545,0.8159687500000001,0.1807268284550954,-3.208515677412138,1.15995595900643,99.56,2.5,2.62,8
llama31_70b,summeval,con,0,100,False,1600,88.897125,25.252866752794127,0.8889712499999999,0.2525286675279413,-2.7082941641487634,1.2620348016381038,99.88,5.5,59.75,13
llama31_70b,summeval,flu,0,1,False,1576,0.3223350253807107,0.1739249194500604,0.3223350253807107,0.1739249194500604,1.3237456956465783,1.175048638037128,0.51,0.44,0.06,9
llama31_70b,summeval,flu,1,3,False,1573,1.7794024157660522,0.4645422647590869,0.3897012078830261,0.2322711323795434,-0.5736983015676391,1.1151978162699956,80.42,21.17,0.38,5
llama31_70b,summeval,flu,1,5,True,1564,2.291240409207161,0.7828851787286424,0.3228101023017903,0.1957212946821606,1.754508262313304,1.0607311150473084,86.38,2.24,0.51,9
llama31_70b,summeval,flu,0,10,False,1574,4.281130876747141,2.334190050916773,0.4281130876747141,0.2334190050916773,0.3246180102598793,1.537485444869609,82.4,0.0,0.0,10
llama31_70b,summeval,flu,0,100,False,1577,54.64362714013951,18.854711308430588,0.5464362714013951,0.1885471130843058,0.1527483215718277,1.460758059472581,100.0,0.13,0.0,11
llama31_70b,summeval,rel,0,1,False,1600,0.6263125,0.2108053660221912,0.6263125,0.2108053660221912,-1.055244602710915,1.5811064914484394,2.44,2.44,0.0,9
llama31_70b,summeval,rel,1,3,False,1600,2.2575,0.3728354194547508,0.62875,0.1864177097273754,-1.2587671558077629,0.9452366347406136,47.12,4.0,3.31,4
llama31_70b,summeval,rel,1,5,True,1600,3.63375,0.9306843919933332,0.6584375,0.2326710979983332,-0.961309979107276,1.3388730324528315,85.12,1.06,4.62,6
llama31_70b,summeval,rel,0,10,False,1600,7.015,1.8129982073901785,0.7015,0.1812998207390178,-1.7760096139366577,1.5342063793902687,85.38,1.06,0.0,10
llama31_70b,summeval,rel,0,100,False,1600,69.340625,22.411344216922263,0.6934062500000002,0.2241134421692226,-1.2653921635401335,1.7294475015012707,100.0,1.94,0.25,12
llama31_70b,newsroom,coh,0,1,False,420,0.1966666666666666,0.2340906078816762,0.1966666666666666,0.2340906078816762,1.2417547294899534,1.5530895285017776,41.9,41.9,0.0,9
llama31_70b,newsroom,coh,1,3,False,420,1.436904761904762,0.5565154688956826,0.2184523809523809,0.2782577344478413,0.6748463247376856,0.8832889439775532,94.05,60.24,0.95,4
llama31_70b,newsroom,coh,1,5,True,420,1.826190476190476,1.058763772341868,0.206547619047619,0.264690943085467,1.447304071960632,1.1218828674582633,98.57,46.43,2.38,7
llama31_70b,newsroom,coh,0,10,False,420,2.4857142857142858,2.6112915458475654,0.2485714285714285,0.2611291545847565,1.1432403655799344,1.294413337235896,99.05,30.24,0.0,7
llama31_70b,newsroom,coh,0,100,False,420,21.89761904761905,28.33820396311092,0.2189761904761904,0.2833820396311092,1.1069307553820174,1.52395220889772,100.0,49.05,0.24,13
llama31_70b,newsroom,flu,0,1,False,396,0.3328282828282828,0.2816493285108038,0.3328282828282828,0.2816493285108038,0.720683938343518,1.8365003294129636,17.17,16.41,0.76,9
llama31_70b,newsroom,flu,1,3,False,389,1.6208226221079691,0.6578013873466527,0.3104113110539845,0.3289006936733263,0.4430267634968519,1.3228875468022232,74.04,47.3,3.86,5
llama31_70b,newsroom,flu,1,5,True,386,2.3691709844559585,1.3205658375810263,0.3422927461139896,0.3301414593952566,0.757303118598365,1.660703098986456,85.75,26.68,7.25,9
llama31_70b,newsroom,flu,0,10,False,394,4.011421319796955,3.003888598269666,0.4011421319796954,0.3003888598269666,0.4900602244516243,1.432149749562876,87.56,8.12,0.0,9
llama31_70b,newsroom,flu,0,100,False,398,44.99748743718593,32.67246460608339,0.4499748743718593,0.3267246460608339,0.2489297433895262,2.0964860647268475,100.0,12.31,0.25,16
llama31_70b,newsroom,inf,0,1,False,420,0.4385714285714285,0.3515785587791117,0.4385714285714285,0.3515785587791117,0.026220036703247,1.9367239424604692,34.29,28.33,5.95,9
llama31_70b,newsroom,inf,1,3,False,418,1.9784688995215312,0.6991214926412659,0.4892344497607656,0.3495607463206329,-0.1858720810221749,1.3372288647859167,80.38,27.99,16.03,4
llama31_70b,newsroom,inf,1,5,True,419,3.0405727923627683,1.5166618464231842,0.5101431980906921,0.379165461605796,-0.0660781959969083,1.566356238286729,95.7,21.72,20.53,6
llama31_70b,newsroom,inf,0,10,False,420,5.258333333333334,3.5133150921185443,0.5258333333333334,0.3513315092118544,-0.5099642223850194,1.630673215617798,97.86,22.38,1.43,9
llama31_70b,newsroom,inf,0,100,False,419,52.85202863961814,40.30216496241723,0.5285202863961814,0.4030216496241723,-0.2001884967780305,1.902195339414399,100.0,27.68,21.0,10
llama31_70b,newsroom,rel,0,1,False,420,0.288095238095238,0.2685963345425719,0.288095238095238,0.2685963345425719,0.6547650148684131,1.7473976203430408,28.33,28.33,0.0,9
llama31_70b,newsroom,rel,1,3,False,420,1.6488095238095235,0.6093505613158683,0.3244047619047619,0.3046752806579341,0.1670111619333949,1.078055290484309,87.86,43.81,2.62,4
llama31_70b,newsroom,rel,1,5,True,420,2.3130952380952383,1.318438809991427,0.3282738095238095,0.3296097024978567,0.6750023934167395,1.446521658584207,95.0,34.29,5.0,8
llama31_70b,newsroom,rel,0,10,False,420,3.5369047619047618,3.2330797554677524,0.3536904761904762,0.3233079755467752,0.372631017316592,1.6862275915224665,91.19,29.76,0.0,8
llama31_70b,newsroom,rel,0,100,False,420,30.964285714285715,31.885078772041943,0.3096428571428571,0.3188507877204194,0.6279286259647687,1.872050468591481,100.0,35.71,0.48,15
llama31_70b,tc,coh,0,1,True,343,0.3481049562682216,0.3718061982303291,0.3481049562682216,0.3718061982303291,0.3796978569286058,1.475313221004461,50.44,47.23,3.21,8
llama31_70b,tc,coh,1,3,False,341,1.8299120234604105,0.6557548030793177,0.4149560117302053,0.3278774015396588,0.044203279053526,1.2016336006333392,88.86,32.84,10.26,4
llama31_70b,tc,coh,1,5,False,338,2.912721893491124,1.6378251706212954,0.4781804733727811,0.4094562926553238,0.1333344612575866,1.386827505037553,99.7,28.4,27.81,5
